id,date,week,home,away,homePts,awayPts,homeWinProb
133,"Nov 2, 2014",9,pit,rav,43,23,0.44768688234742854
134,"Nov 3, 2014",9,nyg,clt,24,40,0.3121998512955789
135,"Nov 6, 2014",10,cin,cle,3,24,0.6927783191893913
136,"Nov 9, 2014",10,buf,kan,13,17,0.5473135735470616
137,"Nov 9, 2014",10,nyj,pit,20,13,0.38798998886326835
138,"Nov 9, 2014",10,det,mia,20,16,0.6008645107638122
139,"Nov 9, 2014",10,rav,oti,21,7,0.9280531630516441
140,"Nov 9, 2014",10,nor,sfo,24,27,0.5281352520375819
141,"Nov 9, 2014",10,tam,atl,17,27,0.41963247839810003
142,"Nov 9, 2014",10,jax,dal,17,31,0.19193887091672673
143,"Nov 9, 2014",10,rai,den,17,41,0.1841266703033677
144,"Nov 9, 2014",10,crd,ram,31,14,0.6707820357689156
145,"Nov 9, 2014",10,sea,nyg,38,17,0.8632754125387921
146,"Nov 9, 2014",10,gnb,chi,55,14,0.858500692032188
147,"Nov 10, 2014",10,phi,car,45,21,0.6899004723384288
148,"Nov 13, 2014",11,mia,buf,22,9,0.5228108551758254
149,"Nov 16, 2014",11,ram,den,22,7,0.3284119220105311
150,"Nov 16, 2014",11,chi,min,21,13,0.4845906966584904
151,"Nov 16, 2014",11,nor,cin,10,27,0.4822214998968611
152,"Nov 16, 2014",11,car,atl,17,19,0.6659292086281474
153,"Nov 16, 2014",11,was,tam,7,27,0.6148534318527066
154,"Nov 16, 2014",11,nyg,sfo,10,16,0.5201470691846214
155,"Nov 16, 2014",11,cle,htx,7,23,0.4210848794898792
156,"Nov 16, 2014",11,kan,sea,24,20,0.44298899467540265
157,"Nov 16, 2014",11,sdg,rai,13,6,0.8172542756037556
158,"Nov 16, 2014",11,gnb,phi,53,20,0.6782737659200614
159,"Nov 16, 2014",11,crd,det,14,6,0.547019241080742
160,"Nov 16, 2014",11,clt,nwe,20,42,0.4092086519296259
161,"Nov 17, 2014",11,oti,pit,24,27,0.22919669184665836
162,"Nov 20, 2014",12,rai,kan,24,20,0.22964726588172163
163,"Nov 23, 2014",12,chi,tam,21,13,0.6972025935006487
164,"Nov 23, 2014",12,atl,cle,24,26,0.5622865326143377
165,"Nov 23, 2014",12,phi,oti,43,24,0.900666259840655
166,"Nov 23, 2014",12,nwe,det,34,9,0.8172542756037555
167,"Nov 23, 2014",12,htx,cin,13,22,0.6117253356922334
168,"Nov 23, 2014",12,clt,jax,23,3,0.9193210751379265
169,"Nov 23, 2014",12,min,gnb,21,24,0.3276066776375259
170,"Nov 23, 2014",12,sdg,ram,27,24,0.6734657348891215
171,"Nov 23, 2014",12,sea,crd,19,3,0.7794897915252
172,"Nov 23, 2014",12,sfo,was,17,13,0.7676388953843457
173,"Nov 23, 2014",12,den,mia,39,36,0.7163712911446544
174,"Nov 23, 2014",12,nyg,dal,28,31,0.36235428644395057
175,"Nov 24, 2014",12,buf,nyj,38,3,0.8064339008893802
176,"Nov 24, 2014",12,nor,rav,27,34,0.34249344012663036
177,"Nov 27, 2014",13,det,chi,34,17,0.7775021316074608
178,"Nov 27, 2014",13,dal,phi,10,33,0.6174072461429858
179,"Nov 27, 2014",13,sfo,sea,3,19,0.2886832095789809
180,"Nov 30, 2014",13,ram,rai,52,0,0.7426685240657852
181,"Nov 30, 2014",13,tam,cin,13,14,0.29122626809561464
182,"Nov 30, 2014",13,rav,sdg,33,34,0.6864843343420062
183,"Nov 30, 2014",13,pit,nor,32,35,0.6809321164410307
184,"Nov 30, 2014",13,min,car,31,13,0.5476078800181432
185,"Nov 30, 2014",13,htx,oti,45,21,0.8825885476682133
186,"Nov 30, 2014",13,clt,was,49,27,0.8981784631571307
187,"Nov 30, 2014",13,buf,cle,26,10,0.7658198037778585
188,"Nov 30, 2014",13,jax,nyg,25,24,0.3735545043232422
189,"Nov 30, 2014",13,atl,crd,29,18,0.4149922409584198
190,"Nov 30, 2014",13,gnb,nwe,26,21,0.41963247839810014
191,"Nov 30, 2014",13,kan,den,16,29,0.5145207097841195
192,"Dec 1, 2014",13,nyj,mia,13,16,0.3693413080843253
193,"Dec 4, 2014",14,chi,dal,28,41,0.30253804571287213
194,"Dec 7, 2014",14,cin,pit,21,42,0.5646277195023274
195,"Dec 7, 2014",14,min,nyj,30,24,0.6745367157495843
196,"Dec 7, 2014",14,mia,rav,13,28,0.46713613861660835
197,"Dec 7, 2014",14,det,tam,34,17,0.8608196578175111
198,"Dec 7, 2014",14,cle,clt,24,25,0.2958299388501281
199,"Dec 7, 2014",14,was,ram,0,24,0.39283753783467756
200,"Dec 7, 2014",14,oti,nyg,7,36,0.3273384407005778
201,"Dec 7, 2014",14,nor,car,10,41,0.5278395752595947
202,"Dec 7, 2014",14,jax,htx,13,27,0.25113837018523427
203,"Dec 7, 2014",14,den,buf,24,17,0.6675499529371183
204,"Dec 7, 2014",14,crd,kan,17,14,0.4845906966584904
205,"Dec 7, 2014",14,rai,sfo,24,13,0.3721483970876511
206,"Dec 7, 2014",14,phi,sea,14,24,0.39856183504839415
207,"Dec 7, 2014",14,sdg,nwe,14,23,0.2798658709721865
208,"Dec 8, 2014",14,gnb,atl,43,37,0.8400957602232603
209,"Dec 11, 2014",15,ram,crd,6,12,0.4801489647699676
210,"Dec 14, 2014",15,buf,gnb,21,13,0.4863679558828191
211,"Dec 14, 2014",15,atl,pit,20,27,0.4269050383338866
212,"Dec 14, 2014",15,rav,jax,20,12,0.9093271280744184
213,"Dec 14, 2014",15,nyg,was,24,13,0.7208837809458426
214,"Dec 14, 2014",15,nwe,mia,41,13,0.8325746079146856
215,"Dec 14, 2014",15,clt,htx,17,10,0.7031425012456801
216,"Dec 14, 2014",15,cle,cin,0,30,0.4556308944556264
217,"Dec 14, 2014",15,kan,rai,31,13,0.8712464788196913
218,"Dec 14, 2014",15,car,tam,19,17,0.7960743438020379
219,"Dec 14, 2014",15,sdg,den,10,22,0.42428391785558967
220,"Dec 14, 2014",15,oti,nyj,11,16,0.39712866069517916
221,"Dec 14, 2014",15,det,min,16,14,0.7015981064504873
222,"Dec 14, 2014",15,sea,sfo,17,7,0.8288243572645156
223,"Dec 14, 2014",15,phi,dal,27,38,0.537292736988835
224,"Dec 15, 2014",15,chi,nor,15,31,0.5044460051519128
225,"Dec 18, 2014",16,jax,oti,21,13,0.6258825799070643
226,"Dec 20, 2014",16,was,phi,27,24,0.26142331162861715
227,"Dec 20, 2014",16,sfo,sdg,35,38,0.5038532243171843
228,"Dec 21, 2014",16,pit,kan,20,12,0.4724561168614233
229,"Dec 21, 2014",16,nyj,nwe,16,17,0.1352654379676816
230,"Dec 21, 2014",16,htx,rav,25,13,0.4692043741867904
231,"Dec 21, 2014",16,tam,gnb,3,20,0.15828330185562245
232,"Dec 21, 2014",16,nor,atl,14,30,0.6188238367928993
233,"Dec 21, 2014",16,mia,min,37,35,0.6806666967813227
234,"Dec 21, 2014",16,chi,det,14,20,0.3551361379651709
235,"Dec 21, 2014",16,car,cle,17,13,0.6514810109504183
236,"Dec 21, 2014",16,ram,nyg,27,37,0.6083045889364311
237,"Dec 21, 2014",16,rai,buf,26,24,0.25374887175743643
238,"Dec 21, 2014",16,dal,clt,42,7,0.5234026734371219
239,"Dec 21, 2014",16,crd,sea,6,35,0.3526494559240654
240,"Dec 22, 2014",16,cin,den,37,28,0.3965557785004151
241,"Dec 28, 2014",17,rav,cle,20,10,0.8064339008893802
242,"Dec 28, 2014",17,oti,clt,10,27,0.12859745868336808
243,"Dec 28, 2014",17,nyg,phi,26,34,0.4014322732252018
244,"Dec 28, 2014",17,nwe,buf,9,17,0.7954424392361269
245,"Dec 28, 2014",17,min,chi,13,9,0.6667399699697352
246,"Dec 28, 2014",17,mia,nyj,24,37,0.7660476205615113
247,"Dec 28, 2014",17,tam,nor,20,23,0.3786303198740277
248,"Dec 28, 2014",17,kan,sdg,19,7,0.6640344236203795
249,"Dec 28, 2014",17,htx,jax,23,17,0.8561556845868211
250,"Dec 28, 2014",17,was,dal,17,44,0.22919669184665836
251,"Dec 28, 2014",17,gnb,det,30,20,0.6935611405033688
252,"Dec 28, 2014",17,den,rai,47,14,0.9018290569442124
253,"Dec 28, 2014",17,atl,car,3,34,0.48547929021588054
254,"Dec 28, 2014",17,sfo,crd,20,17,0.5068170172369666
255,"Dec 28, 2014",17,sea,ram,20,6,0.845280047781124
256,"Dec 28, 2014",17,pit,cin,27,17,0.5907913480703741
