id,date,week,home,away,homePts,awayPts,homeWinProb
45,"Sep 24, 2017",3,gnb,cin,27,24,0.6278516029123489
46,"Sep 24, 2017",3,was,rai,27,10,0.6191069646371894
47,"Sep 25, 2017",3,crd,dal,17,28,0.4210848794898793
48,"Sep 28, 2017",4,gnb,chi,35,14,0.6000036212723123
49,"Oct 1, 2017",4,mia,nor,0,20,0.26506130240846576
50,"Oct 1, 2017",4,cle,cin,7,31,0.3394955151984355
51,"Oct 1, 2017",4,atl,buf,17,23,0.7655918642198973
52,"Oct 1, 2017",4,rav,pit,9,26,0.5088914581299528
53,"Oct 1, 2017",4,nyj,jax,23,20,0.28136809790198275
54,"Oct 1, 2017",4,nwe,car,30,33,0.7163712911446545
55,"Oct 1, 2017",4,min,det,7,14,0.6917331899035295
56,"Oct 1, 2017",4,htx,oti,57,14,0.4441627418599266
57,"Oct 1, 2017",4,dal,ram,30,35,0.5455471944289081
58,"Oct 1, 2017",4,tam,nyg,25,23,0.7039133243774964
59,"Oct 1, 2017",4,sdg,phi,24,26,0.38770537359953633
60,"Oct 1, 2017",4,crd,sfo,18,15,0.5803675216019001
61,"Oct 1, 2017",4,den,rai,16,10,0.5340453156365279
62,"Oct 1, 2017",4,sea,clt,46,18,0.8288243572645156
63,"Oct 2, 2017",4,kan,was,29,20,0.7067317855516999
64,"Oct 5, 2017",5,tam,nwe,14,19,0.2879223364668446
65,"Oct 8, 2017",5,cle,nyj,14,17,0.4210848794898792
66,"Oct 8, 2017",5,cin,buf,20,16,0.5378829166946106
67,"Oct 8, 2017",5,pit,jax,9,30,0.6043031258795429
68,"Oct 8, 2017",5,phi,crd,34,7,0.8561556845868211
69,"Oct 8, 2017",5,nyg,sdg,22,27,0.31880255662831003
70,"Oct 8, 2017",5,mia,oti,16,10,0.492886621467433
71,"Oct 8, 2017",5,det,car,24,27,0.5195549903263245
72,"Oct 8, 2017",5,clt,sfo,26,23,0.41441303020732395
73,"Oct 8, 2017",5,ram,sea,10,16,0.6157052630169652
74,"Oct 8, 2017",5,rai,rav,17,30,0.403157103562339
75,"Oct 8, 2017",5,dal,gnb,31,35,0.6906865040510862
76,"Oct 8, 2017",5,htx,kan,34,42,0.2978866890447238
77,"Oct 9, 2017",5,chi,min,17,20,0.32573089483413364
78,"Oct 12, 2017",6,car,phi,23,28,0.4077657851284865
79,"Oct 15, 2017",6,atl,mia,17,20,0.8144859065573455
80,"Oct 15, 2017",6,was,sfo,26,24,0.6128636758082946
81,"Oct 15, 2017",6,rav,chi,24,27,0.7183811530906943
82,"Oct 15, 2017",6,nyj,nwe,17,24,0.17193209018322292
83,"Oct 15, 2017",6,nor,det,52,38,0.6997917055247949
84,"Oct 15, 2017",6,min,gnb,23,10,0.7743900006744043
85,"Oct 15, 2017",6,htx,cle,33,17,0.7193835019233651
86,"Oct 15, 2017",6,crd,tam,38,33,0.5328638613833918
87,"Oct 15, 2017",6,jax,ram,17,27,0.5829790738369844
88,"Oct 15, 2017",6,rai,sdg,16,17,0.39856183504839426
89,"Oct 15, 2017",6,kan,pit,13,19,0.5275438831385767
90,"Oct 15, 2017",6,den,nyg,10,23,0.6176906906560291
91,"Oct 16, 2017",6,oti,clt,36,22,0.7443436709179141
92,"Oct 19, 2017",7,rai,kan,31,30,0.3851465681472936
93,"Oct 22, 2017",7,chi,car,17,3,0.3928375378346777
94,"Oct 22, 2017",7,buf,tam,30,27,0.540832538462832
95,"Oct 22, 2017",7,ram,crd,33,0,0.7388183062022791
96,"Oct 22, 2017",7,min,rav,24,16,0.6659292086281474
97,"Oct 22, 2017",7,mia,nyj,31,28,0.6253193955933318
98,"Oct 22, 2017",7,gnb,nor,17,26,0.3422204875804155
99,"Oct 22, 2017",7,clt,jax,0,27,0.23784192105115126
100,"Oct 22, 2017",7,cle,oti,9,12,0.2958299388501281
101,"Oct 22, 2017",7,sfo,dal,10,40,0.4141234945267494
102,"Oct 22, 2017",7,sdg,den,21,0,0.7662753145112933
103,"Oct 22, 2017",7,pit,cin,29,14,0.79205265280347
104,"Oct 22, 2017",7,nyg,sea,7,24,0.34140212488608557
105,"Oct 22, 2017",7,nwe,atl,23,7,0.681727818589934
106,"Oct 23, 2017",7,phi,was,34,24,0.8362715000117991
107,"Oct 26, 2017",8,rav,mia,40,0,0.7676388953843457
108,"Oct 29, 2017",8,cle,min,16,33,0.13063652308513352
109,"Oct 29, 2017",8,cin,clt,24,23,0.703399544324173
110,"Oct 29, 2017",8,buf,rai,34,14,0.5945401940399977
111,"Oct 29, 2017",8,tam,car,3,17,0.4315727144023656
112,"Oct 29, 2017",8,phi,sfo,33,10,0.8601597511774156
113,"Oct 29, 2017",8,nyj,atl,20,25,0.2549401561871941
114,"Oct 29, 2017",8,nwe,sdg,21,13,0.7337203440669273
115,"Oct 29, 2017",8,nor,chi,20,12,0.800880180678964
116,"Oct 29, 2017",8,sea,htx,41,38,0.7890595607877818
117,"Oct 29, 2017",8,was,dal,19,33,0.45415834553236517
118,"Oct 29, 2017",8,det,pit,15,20,0.4801489647699676
119,"Oct 30, 2017",8,kan,den,29,19,0.7768373147998153
120,"Nov 2, 2017",9,nyj,buf,34,21,0.45239211998185663
121,"Nov 5, 2017",9,car,atl,20,17,0.534045315636528
122,"Nov 5, 2017",9,phi,den,51,23,0.8843355048060144
123,"Nov 5, 2017",9,oti,rav,23,20,0.43712796289702716
124,"Nov 5, 2017",9,nyg,ram,17,51,0.3022787845552205
125,"Nov 5, 2017",9,nor,tam,30,10,0.7719275714623661
126,"Nov 5, 2017",9,jax,cin,23,7,0.768545485162439
127,"Nov 5, 2017",9,htx,clt,14,20,0.6298172885893177
128,"Nov 5, 2017",9,sfo,crd,10,20,0.5663821288737036
129,"Nov 5, 2017",9,sea,was,14,17,0.6723933223624742
130,"Nov 5, 2017",9,dal,kan,28,17,0.5502554420613107
131,"Nov 5, 2017",9,mia,rai,24,27,0.5275438831385767
132,"Nov 6, 2017",9,gnb,det,17,30,0.4730475464827658
133,"Nov 9, 2017",10,crd,sea,16,22,0.43624996469157357
134,"Nov 12, 2017",10,buf,nor,10,47,0.32359253533611276
135,"Nov 12, 2017",10,was,min,30,38,0.3554128195029821
136,"Nov 12, 2017",10,tam,nyj,15,10,0.7163712911446544
137,"Nov 12, 2017",10,oti,cin,24,20,0.6208043877801568
138,"Nov 12, 2017",10,jax,sdg,20,17,0.6011513651703758
139,"Nov 12, 2017",10,det,cle,38,24,0.88052691579665
140,"Nov 12, 2017",10,clt,pit,17,20,0.21395864085448224
141,"Nov 12, 2017",10,chi,gnb,16,23,0.5464304988032145
142,"Nov 12, 2017",10,ram,htx,33,7,0.8192158057805892
143,"Nov 12, 2017",10,atl,dal,27,7,0.6407056955210756
144,"Nov 12, 2017",10,sfo,nyg,31,21,0.6610484793739981
145,"Nov 12, 2017",10,den,nwe,16,41,0.21309374211827947
146,"Nov 13, 2017",10,car,mia,45,21,0.7866902246140337
147,"Nov 16, 2017",11,pit,oti,40,17,0.7552085111131026
148,"Nov 19, 2017",11,cle,jax,7,19,0.16779801697479146
149,"Nov 19, 2017",11,chi,det,24,27,0.44592427809332935
150,"Nov 19, 2017",11,nyg,kan,12,9,0.3064388594966312
151,"Nov 19, 2017",11,nor,was,34,31,0.7775021316074608
152,"Nov 19, 2017",11,min,ram,24,7,0.6443104227345636
153,"Nov 19, 2017",11,mia,tam,20,30,0.4730475464827659
154,"Nov 19, 2017",11,htx,crd,31,21,0.4650687899609121
155,"Nov 19, 2017",11,gnb,rav,0,23,0.44445625560602403
156,"Nov 19, 2017",11,sdg,buf,54,24,0.7166228992613675
157,"Nov 19, 2017",11,rai,nwe,8,33,0.24316020929677945
158,"Nov 19, 2017",11,den,cin,17,20,0.548196414334025
159,"Nov 19, 2017",11,dal,phi,9,37,0.3786303198740275
160,"Nov 20, 2017",11,sea,atl,31,34,0.48844176476014955
161,"Nov 23, 2017",12,det,min,23,30,0.4479807511438596
162,"Nov 23, 2017",12,dal,sdg,6,28,0.5640426318063715
163,"Nov 23, 2017",12,was,nyg,20,10,0.6974619542871279
164,"Nov 26, 2017",12,phi,chi,31,3,0.8554808941437473
165,"Nov 26, 2017",12,nyj,car,27,35,0.2879223364668446
166,"Nov 26, 2017",12,nwe,mia,35,17,0.8814135784923386
167,"Nov 26, 2017",12,kan,buf,10,16,0.7283261316974898
168,"Nov 26, 2017",12,clt,oti,16,20,0.3871363241917054
169,"Nov 26, 2017",12,cin,cle,30,16,0.7834344337011173
170,"Nov 26, 2017",12,atl,tam,34,20,0.739542470513776
171,"Nov 26, 2017",12,sfo,sea,13,24,0.42923763957952343
172,"Nov 26, 2017",12,ram,nor,26,20,0.49081221149273574
173,"Nov 26, 2017",12,rai,den,21,14,0.6120100111367317
174,"Nov 26, 2017",12,crd,jax,27,24,0.38429473698303496
175,"Nov 26, 2017",12,pit,gnb,31,28,0.7493347356178951
176,"Nov 27, 2017",12,rav,htx,23,16,0.8033602564365278
177,"Nov 30, 2017",13,dal,was,38,14,0.6862208857459234
178,"Dec 3, 2017",13,buf,nwe,3,23,0.26045752948622397
179,"Dec 3, 2017",13,atl,min,9,14,0.5417169943266038
180,"Dec 3, 2017",13,rav,det,44,20,0.6014381649516058
181,"Dec 3, 2017",13,oti,htx,24,13,0.6951241331955678
182,"Dec 3, 2017",13,nyj,kan,38,31,0.293779736075377
183,"Dec 3, 2017",13,mia,den,35,9,0.566966643238135
184,"Dec 3, 2017",13,jax,clt,30,10,0.8606548801841201
185,"Dec 3, 2017",13,gnb,tam,26,20,0.561115115667011
186,"Dec 3, 2017",13,chi,sfo,14,15,0.5815286557304268
187,"Dec 3, 2017",13,sdg,cle,19,10,0.8964503497835286
188,"Dec 3, 2017",13,rai,nyg,24,17,0.6550462994502617
189,"Dec 3, 2017",13,nor,car,31,21,0.6509313057651159
190,"Dec 3, 2017",13,crd,ram,16,32,0.393694739399386
191,"Dec 3, 2017",13,sea,phi,24,10,0.3640270964921603
192,"Dec 4, 2017",13,cin,pit,20,23,0.3286805142596733
193,"Dec 7, 2017",14,atl,nor,20,17,0.5325684521642504
194,"Dec 10, 2017",14,car,min,31,24,0.502074836000579
195,"Dec 10, 2017",14,buf,clt,13,7,0.7337203440669271
196,"Dec 10, 2017",14,tam,det,21,24,0.48547929021588054
197,"Dec 10, 2017",14,nyg,dal,10,30,0.3273384407005778
198,"Dec 10, 2017",14,kan,rai,26,15,0.746013105409256
199,"Dec 10, 2017",14,htx,sfo,16,26,0.4721604247404053
200,"Dec 10, 2017",14,cle,gnb,21,27,0.28944502831674745
201,"Dec 10, 2017",14,cin,chi,7,33,0.5446636647539752
202,"Dec 10, 2017",14,sdg,was,30,13,0.694603529211822
203,"Dec 10, 2017",14,den,nyj,23,0,0.6314994698316938
204,"Dec 10, 2017",14,crd,oti,12,7,0.5526069577372076
205,"Dec 10, 2017",14,ram,phi,35,43,0.4057478757318752
206,"Dec 10, 2017",14,jax,sea,30,24,0.6250377030811454
207,"Dec 10, 2017",14,pit,rav,39,38,0.6359729035078396
208,"Dec 11, 2017",14,mia,nwe,27,20,0.20837339012335865
209,"Dec 14, 2017",15,clt,den,13,25,0.4600521195542215
210,"Dec 16, 2017",15,det,chi,20,10,0.693561140503369
211,"Dec 16, 2017",15,kan,sdg,30,13,0.5870341800088574
212,"Dec 17, 2017",15,was,crd,20,15,0.6060194120036577
213,"Dec 17, 2017",15,nyg,phi,29,34,0.17326100039418518
214,"Dec 17, 2017",15,nor,nyj,31,19,0.8712464788196914
215,"Dec 17, 2017",15,min,cin,34,7,0.8144859065573455
216,"Dec 17, 2017",15,jax,htx,45,7,0.8255947424870137
217,"Dec 17, 2017",15,cle,rav,10,27,0.1895137835013599
218,"Dec 17, 2017",15,car,gnb,31,24,0.7168744003145607
219,"Dec 17, 2017",15,buf,mia,24,16,0.6387594641854712
220,"Dec 17, 2017",15,sea,ram,7,42,0.5302045462390439
221,"Dec 17, 2017",15,sfo,oti,25,23,0.5455471944289083
222,"Dec 17, 2017",15,pit,nwe,24,27,0.4588726202397096
223,"Dec 17, 2017",15,rai,dal,17,20,0.4077657851284866
224,"Dec 18, 2017",15,tam,atl,21,24,0.39283753783467756
225,"Dec 23, 2017",16,rav,clt,23,16,0.8413574247239266
226,"Dec 23, 2017",16,gnb,min,0,16,0.35071970700640887
227,"Dec 24, 2017",16,car,tam,22,19,0.706220263924623
228,"Dec 24, 2017",16,was,den,27,11,0.6564139281377449
229,"Dec 24, 2017",16,oti,ram,23,27,0.4141234945267493
230,"Dec 24, 2017",16,nyj,sdg,7,14,0.3059174686366757
231,"Dec 24, 2017",16,nwe,buf,37,16,0.8442166523400685
232,"Dec 24, 2017",16,nor,atl,23,13,0.6134324827620319
233,"Dec 24, 2017",16,kan,mia,29,13,0.7816863215384
234,"Dec 24, 2017",16,cin,det,26,17,0.417310920117381
235,"Dec 24, 2017",16,chi,cle,20,3,0.8041827721474241
236,"Dec 24, 2017",16,sfo,jax,44,33,0.377500515014879
237,"Dec 24, 2017",16,dal,sea,12,21,0.5884802083534497
238,"Dec 24, 2017",16,crd,nyg,23,0,0.6675499529371185
239,"Dec 25, 2017",16,htx,pit,6,34,0.25901230922793195
240,"Dec 25, 2017",16,phi,rai,19,10,0.8637629866866047
241,"Dec 31, 2017",17,clt,htx,22,13,0.5154093033415096
242,"Dec 31, 2017",17,pit,cle,28,24,0.9210849314770975
243,"Dec 31, 2017",17,phi,dal,0,6,0.7514578566923525
244,"Dec 31, 2017",17,nyg,was,18,10,0.441522515144666
245,"Dec 31, 2017",17,nwe,nyj,26,6,0.9060073337697762
246,"Dec 31, 2017",17,min,chi,23,10,0.7943866794555717
247,"Dec 31, 2017",17,det,gnb,35,11,0.6691675706682447
248,"Dec 31, 2017",17,den,kan,24,27,0.3476950276964812
249,"Dec 31, 2017",17,atl,car,22,10,0.6120100111367315
250,"Dec 31, 2017",17,tam,nor,31,24,0.35375387825096094
251,"Dec 31, 2017",17,sea,crd,24,26,0.7021133109552763
252,"Dec 31, 2017",17,sdg,rai,30,10,0.734695253619545
253,"Dec 31, 2017",17,rav,cin,27,31,0.742428752563828
254,"Dec 31, 2017",17,ram,sfo,13,34,0.7445825118954832
255,"Dec 31, 2017",17,oti,jax,15,10,0.40459590444363924
256,"Dec 31, 2017",17,mia,buf,16,22,0.5059279114278064
